VHWY	INTERSECTION	TYPE	LATITUDE	LONGITUDE
v405	FALMA	RPRT_PT 	41.372833	71.171167
v405	MVY  	VOR     	41.396194	70.612722
v407	HRL  	VOR     	26.291222	97.793278
v407	FOXEL	RPRT_PT 	26.504278	97.769667
v407	JIMIE	RPRT_PT 	26.745250	97.742833
v407	LOCOE	RPRT_PT 	27.305722	97.599556
v407	JETTY	RPRT_PT 	27.496556	97.550417
v407	HILET	RPRT_PT 	27.698056	97.498361
v407	CRP  	VORTAC  	27.903667	97.445028
v407	WORRY	RPRT_PT 	28.111333	97.255250
v407	AUSTS	RPRT_PT 	28.228028	97.148167
v407	IVOLY	RPRT_PT 	28.451139	96.942583
v407	TANNA	RPRT_PT 	28.623611	96.593417
v407	PSX  	VORTAC  	28.764417	96.306167
v407	BUHOL	RPRT_PT 	29.594389	96.018333
v407	GLAND	RPRT_PT 	29.659750	95.995500
v407	IAH  	VORTAC  	29.956944	95.345722
v407	INNIS	RPRT_PT 	30.034472	95.113917
v407	DAYBO	RPRT_PT 	30.124500	94.842694
v407	DAS  	VORTAC  	30.189694	94.644972
v407	LFK  	VORTAC  	31.162361	94.716944
v407	FLIMM	RPRT_PT 	31.877583	94.011778
v407	LINEN	RPRT_PT 	32.026194	93.978500
v407	EIC  	VORTAC  	32.771361	93.809917
v408	ROBRT	RPRT_PT 	39.616056	77.367944
v408	VINNY	RPRT_PT 	39.754611	76.608389
v408	KITHE	RPRT_PT 	39.809889	76.296694
v408	GLOMO	RPRT_PT 	39.865222	75.979167
v408	MXE  	VORTAC  	39.918056	75.670806
v408	PTW  	VORTAC  	40.222278	75.560278
v408	HIKES	RPRT_PT 	40.382194	75.615250
v408	ETX  	VORTAC  	40.580972	75.683972
v408	FJC  	VORTAC  	40.726694	75.454750
v408	BEERS	RPRT_PT 	40.879889	75.460389
v408	RITTY	RPRT_PT 	41.261278	75.474583
v408	LHY  	VORTAC  	41.475778	75.482639
v408	KERRI	RPRT_PT 	41.843750	74.737472
v408	SAGES	RPRT_PT 	42.046194	74.319528
v409	CLT  	VOR     	35.190278	80.951750
v409	LOCAS	RPRT_PT 	35.201417	80.445861
v409	GANTS	RPRT_PT 	35.453306	80.104417
v409	LIB  	VORTAC  	35.811639	79.612611
v409	GUSES	RPRT_PT 	35.841750	79.212472
v409	RDU  	VORTAC  	35.872528	78.783333
v411	LNR  	VORTAC  	43.294389	90.133111
v411	QUEST	RPRT_PT 	43.287889	90.974861
v411	UKN  	VORTAC  	43.280083	91.537361
v411	RST  	VOR     	43.782861	92.596917
v411	SHPRD	RPRT_PT 	44.292194	93.215333
v411	PEPPR	RPRT_PT 	44.381556	93.206611
v411	ESSDE	RPRT_PT 	44.497944	93.195194
v411	FGT  	VORTAC  	44.630944	93.182083
v412	RWF  	VORTAC  	44.467250	95.128333
v412	DRAIL	RPRT_PT 	44.824778	93.923917
v412	FCM  	VOR     	44.825722	93.456750
v413	IWD  	VORTAC  	46.532250	90.125833
v413	LAYVU	RPRT_PT 	45.584694	90.921222
v413	EAU  	VORTAC  	44.897667	91.478556
v413	BITLR	RPRT_PT 	44.884056	92.323944
v413	ANDDE	RPRT_PT 	44.980861	92.706611
v413	WAGNR	RPRT_PT 	45.053889	92.999583
v413	GEP  	VORTAC  	45.145694	93.373194
v413	DAYLE	RPRT_PT 	45.623556	93.926139
v413	BRD  	VORTAC  	46.348278	94.026028
v415	MGM  	VORTAC  	32.222333	86.319722
v415	WETUM	RPRT_PT 	32.543528	86.112500
v415	SEMAN	RPRT_PT 	32.772417	85.963833
v415	CAMPP	RPRT_PT 	33.102889	85.747528
v415	GIFFY	RPRT_PT 	33.222028	85.669083
v415	HEFIN	RPRT_PT 	33.598556	85.419583
v415	FELTO	RPRT_PT 	33.963556	85.349139
v415	GORGO	RPRT_PT 	34.108389	85.321000
v415	RMG  	VORTAC  	34.162556	85.119417
v415	NELLO	RPRT_PT 	34.499472	84.416694
v415	ANNYE	RPRT_PT 	34.589556	83.911361
v415	TALLE	RPRT_PT 	34.630000	83.680167
v415	ODF  	VORTAC  	34.695861	83.297667
v415	PEDAL	RPRT_PT 	34.884000	82.543417
v415	PELAM	RPRT_PT 	34.961972	82.224167
v415	SPA  	VORTAC  	35.033639	81.927056
v415	LOCKS	RPRT_PT 	34.927694	81.292417
v417	MLU  	VORTAC  	32.516889	92.036028
v417	ALTOS	RPRT_PT 	32.423167	91.626583
v417	DORTS	RPRT_PT 	32.301639	91.105306
v417	BOLTS	RPRT_PT 	32.442278	90.470722
v417	ARZUG	RPRT_PT 	32.470306	90.342639
v417	JAN  	VORTAC  	32.507472	90.167583
v417	FANEN	RPRT_PT 	32.407139	89.860639
v417	TP   	TRNG_PT 	32.289917	89.505806
v417	MEI  	VORTAC  	32.378444	88.804278
v417	BOYDD	RPRT_PT 	32.697944	88.349389
v417	ALICE	RPRT_PT 	32.984417	87.936667
v417	TCL  	VORTAC  	33.258889	87.536889
v417	SITES	RPRT_PT 	33.407806	87.307528
v417	OAKGO	RPRT_PT 	33.453639	87.236611
v417	VUZ  	VORTAC  	33.670194	86.899806
v417	HOKES	RPRT_PT 	33.925028	85.992528
v417	MAYES	RPRT_PT 	33.973917	85.815111
v417	GORGO	RPRT_PT 	34.108389	85.321000
v417	RMG  	VORTAC  	34.162556	85.119417
v417	NELLO	RPRT_PT 	34.499472	84.416694
v417	AWSON	RPRT_PT 	34.480333	83.984306
v417	CORCE	RPRT_PT 	34.459722	83.552917
v417	IRMOS	RPRT_PT 	34.218250	83.443389
v417	AHN  	VORTAC  	33.947583	83.324778
v417	DANBI	RPRT_PT 	33.876139	82.972639
v417	TIGNA	RPRT_PT 	33.832472	82.760139
v417	MSTRS	RPRT_PT 	33.803417	82.619861
v417	KANDY	RPRT_PT 	33.776694	82.491528
v417	IRQ  	VORTAC  	33.707361	82.162056
v417	ALD  	VOR     	33.012500	81.292222
v417	STOAS	RPRT_PT 	32.959389	80.711583
v417	CHS  	VORTAC  	32.894306	80.037806
v419	BOS  	VORTAC  	42.357472	70.989556
v419	WHYBE	RPRT_PT 	42.253861	71.416528
v419	BOSOX	RPRT_PT 	42.201889	71.627667
v419	GRAYM	RPRT_PT 	42.101194	72.031528
v419	WITNY	RPRT_PT 	42.049389	72.236667
v419	BDL  	VORTAC  	41.942639	72.691000
v419	BRISS	RPRT_PT 	41.702639	73.016694
v419	JUDDS	RPRT_PT 	41.634694	73.105722
v419	SOARS	RPRT_PT 	41.511694	73.271583
v419	GREKI	RPRT_PT 	41.480000	73.314167
v419	CMK  	VOR     	41.280056	73.581361
v419	DOSWL	RPRT_PT 	41.234833	73.700139
v419	NYACK	RPRT_PT 	41.124750	73.987139
v419	FALLZ	RPRT_PT 	41.071417	74.125194
v419	SBJ  	VOR     	40.583028	74.741750
v419	BIGGY	RPRT_PT 	40.419667	74.972639
v419	HARRS	RPRT_PT 	40.340722	75.083639
v419	MAZIE	RPRT_PT 	40.322083	75.109750
v419	FROSE	RPRT_PT 	40.062194	75.471861
v419	MXE  	VORTAC  	39.918056	75.670806
v419	EMI  	VORTAC  	39.495028	76.978528
v420	GRB  	VORTAC  	44.555167	88.194861
v420	AGOMA	RPRT_PT 	44.585722	87.603611
v420	TVC  	VORTAC  	44.667917	85.549972
v420	BARAK	RPRT_PT 	44.771250	85.299083
v420	ELBOT	RPRT_PT 	44.934528	84.898111
v420	GLR  	VOR     	45.012472	84.704278
v420	SPARR	RPRT_PT 	45.031250	84.417111
v420	APN  	VORTAC  	45.082778	83.557000
v421	ZUN  	VORTAC  	34.965750	109.154500
v421	GUP  	VORTAC  	35.476000	108.872611
v421	CHACO	RPRT_PT 	36.449472	108.283222
v421	FMN  	VORTAC  	36.748361	108.098944
v421	DRO  	VOR     	37.153250	107.749611
v421	ZEANS	RPRT_PT 	37.383611	107.627056
v421	LAZON	RPRT_PT 	38.069889	107.251500
v421	POWES	RPRT_PT 	38.222806	107.167056
v421	HBU  	VOR     	38.452111	107.039722
v421	WENDT	RPRT_PT 	38.667611	107.008417
v421	CAZUU	RPRT_PT 	38.816778	106.986611
v421	SKIER	RPRT_PT 	39.240472	106.924250
v421	DBL  	VOR     	39.439333	106.894694
v421	VAILE	RPRT_PT 	39.658833	106.719528
v421	NATTI	RPRT_PT 	39.721278	106.669472
v421	RLG  	VORTAC  	40.002639	106.442472
v421	BQZ  	VOR     	40.463750	106.872306
v421	ECHOA	RPRT_PT 	40.521806	106.899889
v421	HAHNS	RPRT_PT 	40.690833	106.980806
v422	BEBEE	RPRT_PT 	41.807028	87.585278
v422	NILES	RPRT_PT 	41.778167	87.583917
v422	COFEY	RPRT_PT 	41.661194	87.578472
v422	CGT  	VORTAC  	41.509972	87.571417
v422	BOONE	RPRT_PT 	41.363750	87.192139
v422	OXI  	VOR     	41.322056	86.649306
v422	WATSN	RPRT_PT 	41.283472	86.035333
v422	OLK  	VOR     	41.246917	85.497389
v422	TWERP	RPRT_PT 	41.152056	84.515944
v422	FDY  	VORTAC  	40.955333	83.756028
v423	FQM  	VOR     	41.338556	76.774861
v423	TWIIN	RPRT_PT 	41.749417	76.456972
v423	CFB  	VORTAC  	42.157500	76.136472
v423	ITH  	VOR     	42.495028	76.459722
v423	BOCKS	RPRT_PT 	42.804361	76.341833
v423	SYR  	VORTAC  	43.160528	76.204556
v423	PAGER	RPRT_PT 	43.423778	76.158417
v423	BRUIN	RPRT_PT 	43.666417	76.115528
v423	ART  	VORTAC  	43.952028	76.064611
v423	HUXLY	RPRT_PT 	44.910889	75.638000
v423	ULAMO	RPRT_PT 	45.229167	75.493056
v424	ANX  	VORTAC  	39.095417	94.128833
v424	MCM  	VOR     	39.654056	92.482167
v425	BFM  	VORTAC  	30.612722	88.055500
v425	AXSIS	RPRT_PT 	30.945722	88.075750
v427	MLU  	VORTAC  	32.516889	92.036028
v427	HATER	RPRT_PT 	32.729583	91.098194
v427	PECKS	RPRT_PT 	32.582083	90.479750
v427	JAN  	VORTAC  	32.507472	90.167583
v428	ULW  	VOR     	42.094278	77.024861
v428	VILCU	RPRT_PT 	42.372389	76.633861
v428	ITH  	VOR     	42.495028	76.459722
v428	CORTA	RPRT_PT 	42.673778	76.076361
v428	GGT  	VORTAC  	42.788944	75.826750
v428	EATEN	RPRT_PT 	42.864250	75.618556
v428	DEANS	RPRT_PT 	42.950111	75.379222
v428	UCA  	VORTAC  	43.026528	75.164528
v429	CGI  	VOR     	37.227528	89.572389
v429	PAMPI	RPRT_PT 	37.355361	89.437306
v429	DONGO	RPRT_PT 	37.498972	89.284806
v429	MAKAN	RPRT_PT 	37.625056	89.150222
v429	MWA  	VOR     	37.754250	89.011694
v429	EWING	RPRT_PT 	38.070583	88.933917
v429	TP   	TRNG_PT 	38.320056	88.869639
v429	CRATS	RPRT_PT 	38.574556	88.706111
v429	BIB  	VORTAC  	38.920361	88.481806
v429	MOBBY	RPRT_PT 	39.263472	88.361750
v429	MTO  	VOR     	39.478000	88.286056
v429	ARCOL	RPRT_PT 	39.651583	88.282944
v429	TUSCO	RPRT_PT 	39.790611	88.280444
v429	CMI  	VORTAC  	40.034528	88.276056
v429	LUDLO	RPRT_PT 	40.388111	88.204028
v429	RBS  	VOR     	40.581694	88.164278
v429	MEDAN	RPRT_PT 	41.340972	88.285222
v429	JOT  	VORTAC  	41.546389	88.318417
v430	CTB  	VORTAC  	48.564917	112.343250
v430	HVR  	VOR     	48.540472	109.769972
v430	GGW  	VOR     	48.215278	106.625472
v430	DORIA	RPRT_PT 	48.086083	105.572750
v430	ISN  	VORTAC  	48.253417	103.750667
v430	MOT  	VORTAC  	48.260333	101.287083
v430	BALTA	RPRT_PT 	48.189917	100.047333
v430	CAREW	RPRT_PT 	48.156278	99.526833
v430	DVL  	VOR     	48.113194	98.908111
v430	GFK  	VOR     	47.954833	97.185361
v430	BJI  	VORTAC  	47.575861	95.024750
v430	GPZ  	VOR     	47.163611	93.488556
v430	DLH  	VORTAC  	46.802167	92.202861
v430	WASPS	RPRT_PT 	46.635528	90.884417
v430	IWD  	VORTAC  	46.532250	90.125833
v430	DINER	RPRT_PT 	46.202556	89.180083
v430	IMT  	VORTAC  	45.816028	88.112139
v430	GERLA	RPRT_PT 	45.772306	87.620472
v430	ESC  	VORTAC  	45.722639	87.089611
v431	REVER	RPRT_PT 	42.440944	70.961472
v431	LOBBY	RPRT_PT 	42.504306	71.609444
v431	BRONC	RPRT_PT 	42.514972	71.722667
v431	GDM  	VORTAC  	42.545944	72.058194
v431	EEN  	VORTAC  	42.794278	72.291778
v431	BRATS	RPRT_PT 	42.955528	72.674361
v431	GFL  	VORTAC  	43.341694	73.611750
v431	GASSY	RPRT_PT 	43.414806	73.964139
v432	TRM  	VORTAC  	33.628139	116.160194
v432	PKE  	VORTAC  	34.102000	114.682083
v433	OTT  	VORTAC  	38.705861	76.744750
v433	PALEO	RPRT_PT 	39.029333	76.371194
v433	SWANN	RPRT_PT 	39.151472	76.228861
v433	GATBY	RPRT_PT 	39.261111	76.100500
v433	KERNO	RPRT_PT 	39.310056	76.042861
v433	ODESA	RPRT_PT 	39.491389	75.829000
v433	KIRKK	RPRT_PT 	39.555417	75.753167
v433	DQO  	VORTAC  	39.678139	75.607083
v433	SAVVY	RPRT_PT 	39.806611	75.452306
v433	STEFE	RPRT_PT 	39.965278	75.260000
v433	SOMTO	RPRT_PT 	40.126167	75.063722
v433	ARD  	VOR     	40.253361	74.907583
v433	METRO	RPRT_PT 	40.422722	74.669528
v433	PLEXS	RPRT_PT 	40.451667	74.547889
v433	BONIE	RPRT_PT 	40.472917	74.458222
v433	KILMA	RPRT_PT 	40.486111	74.402333
v433	GRITY	RPRT_PT 	40.514139	74.277806
v433	PROUD	RPRT_PT 	40.629806	73.999750
v433	DIALS	RPRT_PT 	40.715556	73.926750
v433	LGA  	VOR     	40.783722	73.868611
v433	DUNBO	RPRT_PT 	40.867611	73.704639
v433	PRENO	RPRT_PT 	41.067389	73.310417
v433	BDR  	VOR     	41.160722	73.124500
v433	DENNA	RPRT_PT 	41.233250	73.193861
v433	LOVES	RPRT_PT 	41.538778	73.488083
v433	DEEDE	RPRT_PT 	41.646611	73.540472
v433	PWL  	VOR     	41.769750	73.600556
v433	TRESA	RPRT_PT 	41.880444	73.818556
v433	CYPER	RPRT_PT 	42.109000	74.273778
v433	PETER	RPRT_PT 	42.205250	74.530611
v433	CODDI	RPRT_PT 	42.381167	75.006083
v433	RKA  	VOR     	42.466333	75.239222
v433	SHERB	RPRT_PT 	42.777306	75.535167
v433	EATEN	RPRT_PT 	42.864250	75.618556
v433	DINNO	RPRT_PT 	42.932750	75.684472
v433	TEBOR	RPRT_PT 	42.988250	75.738028
v433	STODA	RPRT_PT 	43.117639	75.863333
v433	FAYET	RPRT_PT 	43.127639	75.942056
v433	SYR  	VORTAC  	43.160528	76.204556
v434	OTM  	VOR     	41.029139	92.325917
v434	ACKLY	RPRT_PT 	41.109417	91.877167
v434	WAPEL	RPRT_PT 	41.203306	91.338083
v434	MZV  	VORTAC  	41.321056	90.638083
v434	ONEID	RPRT_PT 	41.075472	90.311306
v434	VICKS	RPRT_PT 	40.971278	90.173778
v434	GREGG	RPRT_PT 	40.836917	89.997389
v434	PIA  	VORTAC  	40.680056	89.792806
v434	MACIN	RPRT_PT 	40.540917	89.459417
v434	MCLEN	RPRT_PT 	40.404917	89.137028
v434	LODGE	RPRT_PT 	40.143250	88.526306
v434	CMI  	VORTAC  	40.034528	88.276056
v434	EMTEE	RPRT_PT 	40.005306	88.005000
v434	JAGER	RPRT_PT 	39.985750	87.827000
v434	JAZZY	RPRT_PT 	39.940083	87.420833
v434	ALLOE	RPRT_PT 	39.912111	87.178444
v434	ANTTI	RPRT_PT 	39.869639	86.818667
v434	VHP  	VORTAC  	39.814722	86.367583
v435	ROD  	VORTAC  	40.287806	84.043139
v435	BUZZI	RPRT_PT 	40.534389	83.761028
v435	LAWTO	RPRT_PT 	40.772222	83.486139
v435	REELS	RPRT_PT 	41.133722	83.063083
v435	ELIJA	RPRT_PT 	41.191167	82.835611
v435	PLAER	RPRT_PT 	41.228250	82.687611
v435	WAKEM	RPRT_PT 	41.285167	82.458583
v435	DJB  	VORTAC  	41.358083	82.161944
v436	HBR  	VORTAC  	34.866583	99.063389
v436	NEADS	RPRT_PT 	34.943917	97.974778
v436	IRW  	VORTAC  	35.358583	97.609222
v436	BARNS	RPRT_PT 	35.742167	96.449278
v436	SAPPA	RPRT_PT 	35.939306	96.163833
v436	TUL  	VORTAC  	36.196278	95.788083
v437	DHP  	VORTAC  	25.799972	80.349028
v437	BRIKL	RPRT_PT 	26.138000	80.388389
v437	HEDLY	RPRT_PT 	26.582667	80.597000
v437	PHK  	VORTAC  	26.782722	80.691444
v437	SMERE	RPRT_PT 	27.748194	80.650611
v437	MLB  	VOR     	28.105306	80.635333
v437	DIXET	RPRT_PT 	28.632528	81.102889
v437	OVIDO	RPRT_PT 	28.682306	81.152750
v437	KIZER	RPRT_PT 	28.923889	81.371611
v437	OMN  	VORTAC  	29.303250	81.112694
v437	COKES	RPRT_PT 	29.566333	81.112667
v437	JETSO	RPRT_PT 	29.908917	81.112667
v437	SUBER	RPRT_PT 	30.456806	81.112639
v437	STARY	RPRT_PT 	31.276083	81.112583
v437	CATHY	RPRT_PT 	31.675444	81.112556
v437	KELER	RPRT_PT 	31.870417	81.112556
v437	SAV  	VORTAC  	32.160583	81.112528
v437	NOMAS	RPRT_PT 	32.330889	80.865806
v437	TERLY	RPRT_PT 	32.591222	80.485472
v437	BAGGY	RPRT_PT 	32.614917	80.450722
v437	JACKE	RPRT_PT 	32.730528	80.280417
v437	CHS  	VORTAC  	32.894306	80.037806
v437	GINNE	RPRT_PT 	33.125889	79.972806
v437	WESEL	RPRT_PT 	33.448639	79.881639
v437	FILLI	RPRT_PT 	33.854972	79.765833
v437	NUTAL	RPRT_PT 	33.995694	79.725472
v437	FLO  	VORTAC  	34.232944	79.657111
v438	GRV  	VOR     	39.635028	79.050528
v438	FLINT	RPRT_PT 	39.662806	78.550000
v438	TOMAC	RPRT_PT 	39.684139	78.136056
v438	HGR  	VOR     	39.697722	77.855722
v438	LUCKE	RPRT_PT 	39.224556	77.597667
v439	DIK  	VORTAC  	46.859972	102.773500
v439	ISN  	VORTAC  	48.253417	103.750667
v440	AMA  	VORTAC  	35.287528	101.639306
v440	BRISC	RPRT_PT 	35.585250	100.528778
v440	SYO  	VORTAC  	35.345167	99.635361
v440	CARFF	RPRT_PT 	35.088889	98.414889
v440	DATTA	RPRT_PT 	35.144778	98.249667
v440	IRW  	VORTAC  	35.358583	97.609222
v441	MLB  	VOR     	28.105306	80.635333
v441	DEARY	RPRT_PT 	28.100694	80.914278
v441	ODDEL	RPRT_PT 	28.096000	81.169556
v441	LAL  	VORTAC  	27.986194	82.013889
v441	PIE  	VORTAC  	27.907778	82.684306
v441	BAYPO	RPRT_PT 	28.372639	82.595528
v441	NITTS	RPRT_PT 	28.778167	82.517389
v441	OCF  	VORTAC  	29.177472	82.226333
v441	GNV  	VORTAC  	29.572222	82.362611
v441	MONIA	RPRT_PT 	30.480306	82.048222
v441	CUBDU	RPRT_PT 	30.902056	81.603694
v441	SSI  	VORTAC  	31.050500	81.445972
v441	STARY	RPRT_PT 	31.276083	81.112583
v441	CATHY	RPRT_PT 	31.675444	81.112556
v441	KELER	RPRT_PT 	31.870417	81.112556
v441	SAV  	VORTAC  	32.160583	81.112528
v442	PDZ  	VORTAC  	33.918361	117.530000
v442	APLES	RPRT_PT 	34.548472	117.149472
v442	HEC  	VORTAC  	34.797028	116.462917
v442	CLIPP	RPRT_PT 	34.778250	115.045694
v442	TP   	TRNG_PT 	34.564278	114.967000
v442	PKE  	VORTAC  	34.102000	114.682083
v443	WISKE	RPRT_PT 	40.129139	80.676083
v443	CTW  	VOR     	40.229222	81.476472
v443	TVT  	VOR     	40.458028	82.126833
v443	READS	RPRT_PT 	40.820361	82.140861
v443	STROK	RPRT_PT 	40.915333	82.144556
v443	DJB  	VORTAC  	41.358083	82.161944
v443	FAILS	RPRT_PT 	41.837806	81.420333
v443	SUUUE	RPRT_PT 	42.153944	81.228500
v443	BELZY	RPRT_PT 	42.279028	81.152000
v443	DOGGS	RPRT_PT 	42.394306	81.081222
v443	YQO  	VOR     	42.706722	80.887917
v443	NORCH	RPRT_PT 	43.009778	80.364556
v444	BYI  	VOR     	42.580250	113.865861
v444	SHONE	RPRT_PT 	42.779778	114.070167
v444	KINZE	RPRT_PT 	43.081028	114.388750
v444	SOLDE	RPRT_PT 	43.256500	114.574556
v444	DERSO	RPRT_PT 	43.361833	115.133778
v444	AROWS	RPRT_PT 	43.489778	115.836000
v444	BOI  	VORTAC  	43.552806	116.192139
v444	EMETT	RPRT_PT 	43.914028	116.635417
v444	PAYET	RPRT_PT 	44.060444	116.817222
v444	HOVEL	RPRT_PT 	44.359056	117.192000
v444	BKE  	VOR     	44.840583	117.807861
v444	ALW  	VOR     	46.086972	118.292556
v444	DATES	RPRT_PT 	46.317194	118.191361
v444	GEG  	VORTAC  	47.564944	117.626889
v445	MITCH	RPRT_PT 	38.966500	76.741361
v445	SWANN	RPRT_PT 	39.151472	76.228861
v445	GATBY	RPRT_PT 	39.261111	76.100500
v445	KERNO	RPRT_PT 	39.310056	76.042861
v445	ODESA	RPRT_PT 	39.491389	75.829000
v445	KIRKK	RPRT_PT 	39.555417	75.753167
v445	DQO  	VORTAC  	39.678139	75.607083
v445	SAVVY	RPRT_PT 	39.806611	75.452306
v445	STEFE	RPRT_PT 	39.965278	75.260000
v445	SOMTO	RPRT_PT 	40.126167	75.063722
v445	ARD  	VOR     	40.253361	74.907583
v445	KOPPS	RPRT_PT 	40.369306	74.530361
v445	EMPYR	RPRT_PT 	40.461556	74.226472
v445	NANCI	RPRT_PT 	40.495583	74.113500
v445	APPLE	RPRT_PT 	40.556139	74.062250
v445	PROUD	RPRT_PT 	40.629806	73.999750
v445	DIALS	RPRT_PT 	40.715556	73.926750
v445	LGA  	VOR     	40.783722	73.868611
v446	TOY  	VORTAC  	38.739167	89.918639
v446	CRATS	RPRT_PT 	38.574556	88.706111
v446	SAM  	VOR     	38.485194	88.085806
v447	CAM  	VOR     	42.994306	73.344000
v447	KERST	RPRT_PT 	43.485556	73.026750
v447	MUDDI	RPRT_PT 	43.744417	72.857472
v447	RUCKY	RPRT_PT 	43.963944	72.595556
v447	MPV  	VOR     	44.085472	72.449389
v447	PLOTT	RPRT_PT 	44.554972	72.200722
v447	HURDS	RPRT_PT 	44.937917	71.994694
v447	YSC  	VORTAC  	45.316444	71.788139
v448	OED  	VORTAC  	42.479583	122.912972
v448	PITON	RPRT_PT 	42.616028	122.997389
v448	MOPIO	RPRT_PT 	42.737278	123.072750
v448	RBG  	VOR     	43.182417	123.352250
v448	TP   	TRNG_PT 	43.480639	123.330778
v448	DRAIN	RPRT_PT 	43.657639	123.301167
v448	FRITT	RPRT_PT 	43.856194	123.267750
v448	EUG  	VORTAC  	44.120889	123.222833
v448	LATHE	RPRT_PT 	44.459528	122.949611
v448	GLORR	RPRT_PT 	44.651139	122.793361
v448	TP   	TRNG_PT 	44.870361	122.613056
v448	MAVER	RPRT_PT 	45.115139	122.607139
v448	GLARA	RPRT_PT 	45.277917	122.603167
v448	MULES	RPRT_PT 	45.452917	122.598833
v448	BTG  	VORTAC  	45.747806	122.591528
v448	LEARN	RPRT_PT 	46.061417	121.792750
v448	ANGOO	RPRT_PT 	46.277083	121.229583
v448	SIMCO	RPRT_PT 	46.413500	120.867167
v448	YKM  	VORTAC  	46.570278	120.444611
v448	FEBUS	RPRT_PT 	46.899667	119.870500
v448	RUBEL	RPRT_PT 	47.031250	119.637778
v448	MWH  	VOR     	47.210861	119.316806
v448	BATUM	RPRT_PT 	47.260667	119.087417
v448	GEG  	VORTAC  	47.564944	117.626889
v448	JURSY	RPRT_PT 	47.682667	117.046167
v448	KARPS	RPRT_PT 	47.740806	116.752667
v448	CLASS	RPRT_PT 	47.857972	116.147417
v448	KILLY	RPRT_PT 	48.150778	114.552000
v448	FCA  	VOR     	48.214139	114.175861
v449	LHY  	VORTAC  	41.475778	75.482639
v449	DNY  	VOR     	42.178278	74.956944
v449	OAKIL	RPRT_PT 	42.440833	74.430083
v449	ALB  	VORTAC  	42.747278	73.803194
v450	ESC  	VORTAC  	45.722639	87.089611
v450	MNM  	VOR     	45.180139	87.647194
v450	GRB  	VORTAC  	44.555167	88.194861
v450	NICOT	RPRT_PT 	44.405528	87.954056
v450	RABEE	RPRT_PT 	44.268833	87.735917
v450	MOTAN	RPRT_PT 	43.410194	86.402583
v450	MKG  	VORTAC  	43.169250	86.039389
v450	CLOCK	RPRT_PT 	43.145694	85.596139
v450	GIBER	RPRT_PT 	43.121583	85.172861
v450	PALOW	RPRT_PT 	43.105111	84.898583
v450	TP   	TRNG_PT 	43.100139	84.818028
v450	CUTTY	RPRT_PT 	43.087639	84.713750
v450	LUGGS	RPRT_PT 	43.054667	84.443056
v450	OWOSO	RPRT_PT 	43.011806	84.099028
v450	FNT  	VORTAC  	42.966056	83.741083
v450	KATTY	RPRT_PT 	42.963500	83.514111
v450	HANKY	RPRT_PT 	42.961583	83.366722
v450	ADRIE	RPRT_PT 	42.957889	83.113861
v450	MARGN	RPRT_PT 	42.949556	82.647000
v450	ZR   	RBN     	42.940611	82.233528
v451	LGA  	VOR     	40.783722	73.868611
v451	ODALE	RPRT_PT 	40.934528	73.476694
v451	JOHNE	RPRT_PT 	40.963500	73.400806
v451	WORMY	RPRT_PT 	41.039278	73.201306
v451	NESSI	RPRT_PT 	41.100444	73.039222
v451	KEYED	RPRT_PT 	41.014306	72.692167
v451	VIKKY	RPRT_PT 	41.074306	72.616333
v451	CREAM	RPRT_PT 	41.148861	72.521750
v451	TMU  	VOR     	41.330417	72.052000
v452	ONP  	VORTAC  	44.575361	124.060611
v452	TICKY	RPRT_PT 	44.334972	123.614417
v452	HORTE	RPRT_PT 	44.217417	123.398778
v452	EUG  	VORTAC  	44.120889	123.222833
v452	ARENA	RPRT_PT 	43.888889	123.040639
v452	CHEEZ	RPRT_PT 	43.752028	122.933917
v452	MANSN	RPRT_PT 	43.394889	122.658111
v452	MIXUP	RPRT_PT 	42.518833	121.997139
v452	LMT  	VORTAC  	42.153139	121.727528
v452	TULIP	RPRT_PT 	41.869000	121.493444
v452	BACHS	RPRT_PT 	41.261750	121.001333
v452	HALLE	RPRT_PT 	39.919778	119.951083
v452	FMG  	VORTAC  	39.531278	119.656083
v453	GVE  	VORTAC  	38.013556	78.152944
v453	CSN  	VORTAC  	38.641222	77.865528
v453	LDN  	VORTAC  	38.854389	78.205556
v454	BFM  	VORTAC  	30.612722	88.055500
v454	STETS	RPRT_PT 	30.996722	87.739111
v454	MVC  	VORTAC  	31.460444	87.352750
v454	CHAFF	RPRT_PT 	31.650750	86.617056
v454	RUTEL	RPRT_PT 	31.716028	86.360083
v454	TP   	TRNG_PT 	31.736250	86.280000
v454	CRENS	RPRT_PT 	31.745556	86.231361
v454	BANBI	RPRT_PT 	31.834528	85.759806
v454	PEECH	RPRT_PT 	32.048889	85.555083
v454	MILER	RPRT_PT 	32.216056	85.397361
v454	CSG  	VORTAC  	32.615278	85.017639
v454	CANER	RPRT_PT 	32.755972	84.597639
v454	GRANT	RPRT_PT 	32.829222	84.376778
v454	HUZER	RPRT_PT 	32.936861	84.049278
v454	SMARR	RPRT_PT 	33.023556	83.783083
v454	SINCA	RPRT_PT 	33.081194	83.604861
v454	GLOSS	RPRT_PT 	33.423139	83.495028
v454	MADDI	RPRT_PT 	33.669389	83.415361
v454	PENFI	RPRT_PT 	33.745861	83.252250
v454	DANBI	RPRT_PT 	33.876139	82.972639
v454	VESTO	RPRT_PT 	33.932222	82.851528
